timestamp,flow_in_m3h,flow_out_m3h,temp_in_c,temp_out_c,pressure_in_bar,pressure_out_bar,p_in_mgL,p_out_mgL,n_in_mgL,n_out_mgL,water_treated_m3_cum,n_removed_kg_cum,p_removed_kg_cum,electricity_kwh_cum,co2_kg_cum
2026-07-15T02:00:00,12.239,11.972,17.23,18.11,1.146,1.083,0.5364,0.4809,6.837,6.579,13968.4,15.308,0.6671,279.4,92.2
2026-07-15T03:00:00,13.484,13.050,16.66,17.64,1.128,1.060,0.5864,0.4891,7.836,6.552,13981.5,15.325,0.6683,279.6,92.3
2026-07-15T04:00:00,11.885,11.488,17.16,18.02,1.167,1.103,0.5452,0.4875,7.870,6.343,13992.9,15.343,0.6690,279.9,92.4
2026-07-15T05:00:00,12.917,12.638,17.08,18.02,1.157,1.101,0.5489,0.4937,8.320,6.620,14005.6,15.364,0.6697,280.1,92.4
2026-07-15T06:00:00,12.604,12.387,17.88,18.76,1.155,1.105,0.5686,0.4822,7.772,6.341,14018.0,15.382,0.6708,280.4,92.5
2026-07-15T07:00:00,13.236,12.975,18.01,18.60,1.175,1.120,0.6025,0.4786,8.077,6.402,14030.9,15.404,0.6724,280.6,92.6
2026-07-15T08:00:00,13.453,12.948,18.27,19.09,1.182,1.114,0.5875,0.4874,8.093,6.450,14043.9,15.425,0.6737,280.9,92.7
2026-07-15T09:00:00,12.973,12.568,18.88,19.46,1.178,1.126,0.4892,0.4880,8.085,6.525,14056.5,15.444,0.6737,281.1,92.8
2026-07-15T10:00:00,13.768,13.405,19.32,19.77,1.205,1.146,0.5548,0.4914,7.844,6.427,14069.9,15.463,0.6745,281.4,92.9
2026-07-15T11:00:00,14.089,13.493,20.15,21.01,1.197,1.145,0.5125,0.4932,8.199,6.587,14083.4,15.485,0.6748,281.7,93.0
2026-07-15T12:00:00,13.884,13.595,20.48,20.84,1.214,1.157,0.5112,0.4893,7.227,6.488,14097.0,15.495,0.6751,281.9,93.0
2026-07-15T13:00:00,14.553,14.108,21.10,21.83,1.220,1.164,0.5382,0.4946,8.442,6.698,14111.1,15.520,0.6757,282.2,93.1
2026-07-15T14:00:00,14.310,13.849,20.92,21.58,1.234,1.172,0.5567,0.4994,8.135,6.528,14124.9,15.542,0.6765,282.5,93.2
2026-07-15T15:00:00,14.281,13.862,21.46,22.22,1.234,1.180,0.5540,0.4893,7.870,6.490,14138.8,15.561,0.6774,282.8,93.3
2026-07-15T16:00:00,13.534,13.168,20.91,21.41,1.192,1.139,0.5449,0.4679,7.920,6.275,14151.9,15.583,0.6784,283.0,93.4
2026-07-15T17:00:00,15.348,14.955,20.81,21.31,1.228,1.169,0.5740,0.4938,7.615,6.411,14166.9,15.601,0.6796,283.3,93.5
2026-07-15T18:00:00,13.419,13.049,20.09,20.46,1.221,1.165,0.5502,0.4961,7.316,6.469,14179.9,15.612,0.6803,283.6,93.6
2026-07-15T19:00:00,13.398,12.987,20.51,21.03,1.190,1.129,0.5683,0.4858,7.704,6.325,14192.9,15.630,0.6814,283.9,93.7
2026-07-15T20:00:00,13.738,13.316,19.30,19.91,1.192,1.131,0.5780,0.4905,7.066,6.685,14206.2,15.635,0.6826,284.1,93.8
2026-07-15T21:00:00,13.158,12.860,19.17,20.59,1.162,1.112,0.5297,0.4887,6.706,6.507,14219.1,15.638,0.6831,284.4,93.8
2026-07-15T22:00:00,12.713,12.525,18.28,18.94,1.173,1.112,0.5393,0.5029,7.307,6.428,14231.6,15.649,0.6835,284.6,93.9
2026-07-15T23:00:00,13.536,13.473,18.02,18.92,1.182,1.127,0.5337,0.4746,8.378,6.630,14245.1,15.672,0.6843,284.9,94.0
2026-07-16T00:00:00,12.589,12.309,17.49,17.91,1.146,1.094,0.4977,0.4886,7.840,6.395,14257.4,15.690,0.6845,285.1,94.1
2026-07-16T01:00:00,12.439,12.093,17.17,17.83,1.145,1.093,0.4967,0.4876,7.949,6.467,14269.5,15.708,0.6846,285.4,94.2
2026-07-16T02:00:00,13.082,12.737,16.92,17.72,1.134,1.084,0.4982,0.5081,7.600,6.600,14282.2,15.721,0.6846,285.6,94.3
2026-07-16T03:00:00,12.548,12.300,17.08,18.14,1.147,1.091,0.6150,0.4807,7.991,6.522,14294.5,15.739,0.6862,285.9,94.3
2026-07-16T04:00:00,12.563,12.307,16.82,17.75,1.146,1.084,0.5835,0.4784,6.921,6.405,14306.9,15.745,0.6875,286.1,94.4
2026-07-16T05:00:00,12.421,12.126,16.37,16.46,1.130,1.079,0.5128,0.5064,7.416,6.547,14319.0,15.755,0.6876,286.4,94.5
2026-07-16T06:00:00,12.563,12.307,17.47,18.19,1.161,1.087,0.5618,0.4876,8.208,6.190,14331.3,15.780,0.6885,286.6,94.6
2026-07-16T07:00:00,13.423,13.308,17.95,19.26,1.132,1.074,0.5978,0.4910,7.145,6.748,14344.6,15.786,0.6899,286.9,94.7
2026-07-16T08:00:00,13.649,13.269,18.97,19.49,1.178,1.120,0.5507,0.4867,8.039,6.299,14357.9,15.809,0.6908,287.2,94.8
2026-07-16T09:00:00,13.332,13.070,18.32,19.09,1.183,1.131,0.5794,0.5060,7.568,6.389,14370.9,15.824,0.6917,287.4,94.8
2026-07-16T10:00:00,13.990,13.659,20.14,20.87,1.219,1.166,0.6288,0.4912,7.159,6.389,14384.6,15.835,0.6936,287.7,94.9
2026-07-16T11:00:00,13.777,13.485,19.62,20.68,1.221,1.156,0.5655,0.4762,7.539,6.522,14398.1,15.848,0.6948,288.0,95.0
2026-07-16T12:00:00,14.471,14.173,20.67,21.54,1.220,1.158,0.5319,0.4870,7.270,6.443,14412.2,15.860,0.6955,288.2,95.1
2026-07-16T13:00:00,14.462,14.305,20.74,21.71,1.211,1.158,0.5784,0.4887,7.952,6.426,14426.6,15.882,0.6967,288.5,95.2
2026-07-16T14:00:00,14.652,14.267,21.68,22.48,1.192,1.140,0.5870,0.4871,7.553,6.524,14440.8,15.897,0.6982,288.8,95.3
2026-07-16T15:00:00,14.120,13.559,21.06,21.50,1.202,1.147,0.6208,0.4837,7.853,6.347,14454.4,15.917,0.7000,289.1,95.4
2026-07-16T16:00:00,14.225,14.061,21.02,21.48,1.234,1.180,0.5284,0.4875,8.117,6.549,14468.4,15.939,0.7006,289.4,95.5
2026-07-16T17:00:00,14.829,14.545,20.83,21.70,1.222,1.167,0.5615,0.5053,8.089,6.311,14483.0,15.965,0.7014,289.7,95.6
2026-07-16T18:00:00,14.277,13.788,20.71,21.71,1.203,1.143,0.5452,0.4769,7.991,6.465,14496.8,15.986,0.7024,289.9,95.7
2026-07-16T19:00:00,13.501,13.056,19.82,20.64,1.208,1.146,0.4760,0.4914,7.870,6.430,14509.8,16.005,0.7024,290.2,95.8
2026-07-16T20:00:00,13.567,13.208,19.92,20.64,1.185,1.135,0.5412,0.4876,8.090,6.719,14523.0,16.023,0.7031,290.5,95.9
2026-07-16T21:00:00,14.486,14.334,19.09,19.99,1.175,1.121,0.5954,0.4741,8.169,6.367,14537.4,16.049,0.7048,290.7,95.9
2026-07-16T22:00:00,13.136,12.910,18.58,19.23,1.153,1.102,0.5463,0.4969,7.762,6.468,14550.3,16.065,0.7054,291.0,96.0
2026-07-16T23:00:00,13.098,12.812,18.94,19.70,1.117,1.054,0.5571,0.4675,7.162,6.534,14563.1,16.073,0.7066,291.3,96.1
2026-07-17T00:00:00,12.672,12.309,18.37,19.32,1.133,1.069,0.5342,0.4862,7.441,6.652,14575.4,16.083,0.7072,291.5,96.2
2026-07-17T01:00:00,13.481,13.145,17.60,18.57,1.142,1.086,0.5612,0.4899,7.505,6.431,14588.5,16.097,0.7081,291.8,96.3
2026-07-17T02:00:00,12.210,11.940,16.72,17.43,1.176,1.114,0.5537,0.4946,6.965,6.360,14600.5,16.105,0.7088,292.0,96.4
2026-07-17T03:00:00,12.460,12.129,17.58,18.73,1.152,1.099,0.5369,0.4887,7.319,6.584,14612.6,16.113,0.7094,292.3,96.4
2026-07-17T04:00:00,12.505,11.980,16.63,17.92,1.117,1.056,0.5666,0.4995,7.841,6.519,14624.6,16.129,0.7102,292.5,96.5
2026-07-17T05:00:00,12.215,11.999,17.37,18.31,1.155,1.091,0.5747,0.4706,8.085,6.828,14636.6,16.144,0.7115,292.7,96.6
2026-07-17T06:00:00,13.982,13.710,17.31,18.28,1.149,1.090,0.5914,0.4769,8.197,6.638,14650.3,16.166,0.7130,293.0,96.7
2026-07-17T07:00:00,13.670,13.170,17.52,18.32,1.175,1.118,0.5522,0.4896,7.315,6.444,14663.5,16.177,0.7139,293.3,96.8
2026-07-17T08:00:00,13.617,13.425,18.53,19.50,1.167,1.111,0.5771,0.4745,7.460,6.587,14676.9,16.189,0.7152,293.5,96.9
2026-07-17T09:00:00,13.806,13.346,19.26,19.72,1.194,1.139,0.5569,0.4844,7.897,6.196,14690.2,16.212,0.7162,293.8,97.0
2026-07-17T10:00:00,12.667,12.264,19.41,20.08,1.191,1.140,0.5845,0.4752,7.479,6.428,14702.5,16.225,0.7175,294.1,97.0
2026-07-17T11:00:00,13.460,13.063,19.28,20.30,1.221,1.166,0.5529,0.4943,6.999,6.124,14715.6,16.236,0.7183,294.3,97.1
2026-07-17T12:00:00,14.005,13.554,20.81,21.79,1.213,1.157,0.5291,0.4921,7.458,6.633,14729.1,16.247,0.7188,294.6,97.2
2026-07-17T13:00:00,13.841,13.443,21.07,21.97,1.201,1.148,0.4836,0.4965,7.844,6.591,14742.6,16.264,0.7188,294.9,97.3
2026-07-17T14:00:00,15.361,14.862,21.10,21.92,1.212,1.159,0.5656,0.5085,7.329,6.333,14757.4,16.279,0.7197,295.1,97.4
2026-07-17T15:00:00,14.458,13.971,21.29,22.28,1.226,1.165,0.5566,0.4876,7.536,6.595,14771.4,16.292,0.7206,295.4,97.5
2026-07-17T16:00:00,14.720,14.236,21.20,22.12,1.229,1.174,0.5816,0.4912,8.291,6.407,14785.6,16.319,0.7219,295.7,97.6
2026-07-17T17:00:00,14.457,14.055,20.87,21.59,1.202,1.150,0.5682,0.4844,7.745,6.412,14799.7,16.337,0.7231,296.0,97.7
2026-07-17T18:00:00,13.210,12.801,20.55,21.28,1.224,1.167,0.5291,0.4793,8.002,6.459,14812.5,16.357,0.7237,296.2,97.8
2026-07-17T19:00:00,13.972,13.550,20.10,21.08,1.196,1.141,0.5881,0.4997,7.897,6.389,14826.0,16.378,0.7249,296.5,97.9
2026-07-17T20:00:00,13.128,12.784,19.59,19.94,1.170,1.115,0.5042,0.5120,7.137,6.192,14838.8,16.390,0.7249,296.8,97.9
2026-07-17T21:00:00,14.091,13.744,19.50,20.33,1.153,1.102,0.5396,0.4944,8.221,6.416,14852.6,16.415,0.7255,297.1,98.0
2026-07-17T22:00:00,13.325,12.984,18.47,19.28,1.172,1.121,0.5144,0.4857,7.827,6.267,14865.6,16.435,0.7259,297.3,98.1
2026-07-17T23:00:00,12.759,12.393,18.19,18.78,1.158,1.108,0.5043,0.4830,7.674,6.669,14878.0,16.447,0.7262,297.6,98.2
2026-07-18T00:00:00,13.097,12.773,17.32,18.04,1.144,1.085,0.5784,0.4765,7.748,6.538,14890.7,16.463,0.7275,297.8,98.3
2026-07-18T01:00:00,13.189,13.108,17.18,18.02,1.134,1.081,0.5598,0.4835,7.395,6.405,14903.8,16.476,0.7285,298.1,98.4
2026-07-18T02:00:00,12.569,12.144,16.71,17.68,1.133,1.078,0.5171,0.4922,7.954,6.503,14916.0,16.493,0.7288,298.3,98.4
2026-07-18T03:00:00,12.821,12.386,16.72,17.44,1.137,1.084,0.5336,0.4916,6.794,6.465,14928.4,16.497,0.7293,298.6,98.5
2026-07-18T04:00:00,12.704,12.523,17.25,18.12,1.155,1.101,0.5700,0.4810,8.313,6.365,14940.9,16.522,0.7304,298.8,98.6
2026-07-18T05:00:00,13.279,13.037,16.80,17.64,1.157,1.099,0.5311,0.5031,8.150,6.490,14953.9,16.543,0.7308,299.1,98.7
2026-07-18T06:00:00,12.760,12.449,17.35,18.21,1.191,1.139,0.5487,0.4783,7.216,6.437,14966.4,16.553,0.7317,299.3,98.8
2026-07-18T07:00:00,13.120,12.915,18.31,18.95,1.146,1.092,0.4943,0.4867,7.653,6.354,14979.3,16.570,0.7318,299.6,98.9
2026-07-18T08:00:00,12.576,12.328,18.99,19.67,1.198,1.142,0.5501,0.4920,6.999,6.586,14991.6,16.575,0.7325,299.8,98.9
2026-07-18T09:00:00,13.289,13.052,18.72,19.75,1.192,1.129,0.5715,0.4929,7.423,6.563,15004.7,16.586,0.7335,300.1,99.0
2026-07-18T10:00:00,13.146,12.895,18.92,19.76,1.204,1.149,0.6351,0.4866,6.895,6.321,15017.6,16.594,0.7354,300.4,99.1
2026-07-18T11:00:00,13.797,13.345,19.60,20.65,1.218,1.154,0.5298,0.4969,7.903,6.421,15030.9,16.613,0.7359,300.6,99.2
2026-07-18T12:00:00,13.832,13.429,20.41,20.96,1.221,1.151,0.5542,0.4817,8.183,6.331,15044.3,16.638,0.7368,300.9,99.3
2026-07-18T13:00:00,14.248,14.000,20.62,21.53,1.223,1.168,0.5269,0.4925,8.446,6.468,15058.3,16.666,0.7373,301.2,99.4
2026-07-18T14:00:00,14.868,14.549,20.45,20.92,1.199,1.148,0.5396,0.4916,7.187,6.363,15072.9,16.678,0.7380,301.5,99.5
2026-07-18T15:00:00,14.309,13.814,20.95,21.79,1.185,1.132,0.5488,0.4797,7.969,6.424,15086.7,16.699,0.7390,301.7,99.6
2026-07-18T16:00:00,13.902,13.825,21.39,22.19,1.210,1.157,0.5851,0.4905,7.363,6.237,15100.5,16.715,0.7403,302.0,99.7
2026-07-18T17:00:00,14.371,13.912,20.87,21.55,1.214,1.155,0.5757,0.4785,7.944,6.146,15114.4,16.740,0.7416,302.3,99.8
2026-07-18T18:00:00,13.503,13.157,20.33,21.13,1.202,1.152,0.5895,0.5084,7.286,6.273,15127.6,16.753,0.7427,302.6,99.8
2026-07-18T19:00:00,13.804,13.236,20.06,20.56,1.195,1.144,0.4798,0.4767,7.776,6.380,15140.8,16.772,0.7427,302.8,99.9
2026-07-18T20:00:00,13.335,12.856,19.33,20.25,1.196,1.140,0.6014,0.4844,8.136,6.307,15153.7,16.795,0.7442,303.1,100.0
2026-07-18T21:00:00,13.245,12.950,18.77,19.07,1.170,1.117,0.5148,0.4794,6.990,6.635,15166.6,16.800,0.7447,303.3,100.1
2026-07-18T22:00:00,12.748,12.418,18.76,19.86,1.145,1.088,0.5140,0.4893,7.401,6.338,15179.1,16.813,0.7450,303.6,100.2
2026-07-18T23:00:00,13.180,12.974,17.37,18.32,1.135,1.084,0.5297,0.5001,7.550,6.489,15192.0,16.827,0.7454,303.8,100.3
2026-07-19T00:00:00,13.056,12.684,17.48,18.28,1.173,1.119,0.5626,0.4805,7.928,6.373,15204.7,16.846,0.7464,304.1,100.4
2026-07-19T01:00:00,12.993,12.639,16.48,17.33,1.180,1.106,0.5478,0.4805,7.882,6.296,15217.4,16.867,0.7473,304.3,100.4
2026-07-19T02:00:00,12.726,12.648,17.17,17.88,1.110,1.042,0.5940,0.4950,7.583,6.621,15230.0,16.879,0.7485,304.6,100.5
2026-07-19T03:00:00,13.318,12.860,16.74,17.78,1.111,1.058,0.4984,0.4785,7.579,6.267,15242.9,16.896,0.7488,304.9,100.6
2026-07-19T04:00:00,13.214,12.946,17.18,17.94,1.163,1.112,0.5451,0.4821,7.643,6.248,15255.8,16.914,0.7496,305.1,100.7
2026-07-19T05:00:00,13.095,12.778,17.42,18.51,1.153,1.103,0.5199,0.4715,8.495,6.037,15268.6,16.945,0.7502,305.4,100.8
2026-07-19T06:00:00,12.385,12.012,17.03,17.78,1.146,1.095,0.5521,0.4813,7.927,6.181,15280.6,16.966,0.7511,305.6,100.9
2026-07-19T07:00:00,13.839,13.586,17.48,18.49,1.178,1.120,0.5746,0.4787,7.272,6.523,15294.2,16.976,0.7524,305.9,100.9
2026-07-19T08:00:00,12.770,12.521,18.11,18.92,1.167,1.108,0.5881,0.4812,8.208,6.261,15306.7,17.001,0.7537,306.1,101.0
2026-07-19T09:00:00,14.057,13.568,18.70,19.96,1.189,1.134,0.5485,0.4660,7.829,6.505,15320.3,17.019,0.7548,306.4,101.1
2026-07-19T10:00:00,14.037,13.672,19.01,19.67,1.183,1.121,0.5285,0.4887,7.451,6.341,15333.9,17.034,0.7554,306.7,101.2
2026-07-19T11:00:00,13.979,13.619,19.87,20.55,1.183,1.129,0.4968,0.4950,7.854,6.444,15347.6,17.053,0.7554,307.0,101.3
2026-07-19T12:00:00,13.671,13.396,20.26,21.00,1.190,1.139,0.5860,0.4846,8.010,6.381,15361.0,17.075,0.7568,307.2,101.4
2026-07-19T13:00:00,15.201,14.774,20.41,20.91,1.235,1.185,0.6185,0.4806,8.163,6.621,15375.7,17.098,0.7588,307.5,101.5
2026-07-19T14:00:00,13.779,13.317,20.70,21.61,1.231,1.177,0.5179,0.4807,7.436,6.144,15389.0,17.115,0.7593,307.8,101.6
2026-07-19T15:00:00,14.694,14.529,20.62,22.03,1.256,1.202,0.5528,0.4703,7.320,6.290,15403.6,17.130,0.7605,308.1,101.7
2026-07-19T16:00:00,13.841,13.509,20.92,21.67,1.220,1.169,0.5427,0.5098,8.048,6.027,15417.1,17.157,0.7609,308.3,101.8
2026-07-19T17:00:00,15.149,14.752,20.08,20.51,1.197,1.139,0.5695,0.4906,7.794,6.416,15431.8,17.177,0.7621,308.6,101.9
2026-07-19T18:00:00,14.386,13.915,20.26,20.86,1.185,1.134,0.4985,0.4807,7.359,6.548,15445.8,17.189,0.7623,308.9,101.9
2026-07-19T19:00:00,14.133,13.684,20.15,20.55,1.156,1.090,0.5227,0.4973,7.744,6.116,15459.4,17.211,0.7627,309.2,102.0
2026-07-19T20:00:00,13.927,13.708,19.61,20.15,1.159,1.109,0.5538,0.4803,8.089,6.512,15473.1,17.232,0.7637,309.5,102.1
2026-07-19T21:00:00,14.241,13.824,19.24,19.66,1.192,1.137,0.5409,0.4696,7.281,6.313,15487.0,17.246,0.7647,309.7,102.2
2026-07-19T22:00:00,12.745,12.577,19.12,19.90,1.167,1.110,0.5435,0.4851,7.722,6.409,15499.5,17.262,0.7654,310.0,102.3
2026-07-19T23:00:00,13.562,13.203,17.97,18.92,1.157,1.097,0.5649,0.4953,7.293,6.526,15512.7,17.273,0.7663,310.3,102.4
2026-07-20T00:00:00,13.847,13.436,16.86,17.76,1.159,1.099,0.6273,0.4984,6.931,6.402,15526.2,17.280,0.7681,310.5,102.5
2026-07-20T01:00:00,13.289,13.105,17.11,17.87,1.150,1.095,0.5918,0.4848,8.244,6.414,15539.3,17.304,0.7695,310.8,102.6
2026-07-20T02:00:00,12.012,11.547,17.45,18.39,1.154,1.099,0.5384,0.4970,7.481,6.282,15550.8,17.317,0.7699,311.0,102.6
2026-07-20T03:00:00,12.518,11.987,16.41,16.90,1.156,1.101,0.5676,0.4777,7.381,6.510,15562.8,17.328,0.7710,311.3,102.7
2026-07-20T04:00:00,12.848,12.524,16.92,17.70,1.140,1.084,0.5785,0.4891,7.724,6.556,15575.3,17.342,0.7721,311.5,102.8
2026-07-20T05:00:00,13.134,12.700,17.10,18.11,1.121,1.068,0.5753,0.4909,8.151,6.280,15588.0,17.366,0.7732,311.8,102.9
2026-07-20T06:00:00,12.920,12.615,17.43,18.36,1.128,1.076,0.5648,0.4788,9.193,6.077,15600.7,17.406,0.7743,312.0,103.0
2026-07-20T07:00:00,12.853,12.652,17.84,18.81,1.158,1.103,0.5629,0.4826,7.289,6.245,15613.3,17.419,0.7753,312.3,103.0
2026-07-20T08:00:00,12.831,12.398,18.22,18.73,1.159,1.107,0.5810,0.4691,7.599,6.527,15625.7,17.432,0.7767,312.5,103.1
2026-07-20T09:00:00,13.614,13.130,18.05,18.60,1.201,1.150,0.6023,0.4879,6.753,6.475,15638.8,17.436,0.7782,312.8,103.2
2026-07-20T10:00:00,13.693,13.196,19.07,19.65,1.210,1.157,0.5038,0.4654,7.730,6.257,15652.0,17.455,0.7787,313.0,103.3
2026-07-20T11:00:00,13.728,13.394,19.35,19.89,1.212,1.144,0.5829,0.4922,7.748,6.164,15665.4,17.476,0.7799,313.3,103.4
2026-07-20T12:00:00,14.490,14.139,20.31,21.07,1.223,1.163,0.5504,0.4883,7.698,6.391,15679.6,17.495,0.7808,313.6,103.5
2026-07-20T13:00:00,13.715,13.198,21.14,21.65,1.226,1.176,0.5635,0.4859,7.997,6.296,15692.8,17.517,0.7818,313.9,103.6
2026-07-20T14:00:00,15.124,14.861,20.95,21.64,1.227,1.171,0.4909,0.4787,7.291,6.262,15707.6,17.533,0.7820,314.2,103.7
2026-07-20T15:00:00,14.386,14.275,20.36,21.60,1.223,1.169,0.5323,0.4685,7.425,6.261,15721.9,17.549,0.7829,314.4,103.8
2026-07-20T16:00:00,14.451,14.012,20.63,21.23,1.221,1.170,0.5345,0.4819,7.248,6.642,15735.9,17.558,0.7837,314.7,103.9
2026-07-20T17:00:00,14.466,14.163,20.28,21.18,1.228,1.176,0.5376,0.4758,7.201,6.480,15750.1,17.568,0.7845,315.0,104.0
2026-07-20T18:00:00,14.667,14.552,19.89,21.07,1.197,1.137,0.5665,0.5151,7.418,6.444,15764.6,17.582,0.7853,315.3,104.0
2026-07-20T19:00:00,12.924,12.537,19.35,20.16,1.208,1.151,0.5642,0.4868,7.697,6.155,15777.2,17.601,0.7863,315.5,104.1
2026-07-20T20:00:00,13.165,12.723,19.79,20.95,1.188,1.123,0.5781,0.4835,7.409,6.239,15789.9,17.616,0.7875,315.8,104.2
2026-07-20T21:00:00,13.165,12.824,19.05,19.55,1.201,1.148,0.5628,0.4954,7.221,6.421,15802.7,17.627,0.7883,316.1,104.3
2026-07-20T22:00:00,12.636,12.279,18.84,19.38,1.166,1.116,0.5963,0.4905,7.166,6.443,15815.0,17.635,0.7896,316.3,104.4
2026-07-20T23:00:00,12.745,12.454,16.89,17.87,1.180,1.129,0.5743,0.4729,7.178,6.474,15827.4,17.644,0.7909,316.5,104.5
2026-07-21T00:00:00,12.370,11.874,18.00,18.60,1.173,1.122,0.5757,0.4686,8.159,6.295,15839.3,17.666,0.7922,316.8,104.5
2026-07-21T01:00:00,13.086,12.564,17.78,18.74,1.147,1.094,0.5495,0.4745,7.860,6.411,15851.9,17.684,0.7931,317.0,104.6
2026-07-21T02:00:00,12.560,12.431,16.17,16.92,1.146,1.078,0.5772,0.4932,8.173,6.433,15864.3,17.706,0.7941,317.3,104.7
2026-07-21T03:00:00,12.554,12.077,16.46,17.25,1.124,1.056,0.5066,0.4848,7.605,6.292,15876.4,17.722,0.7944,317.5,104.8
2026-07-21T04:00:00,12.206,11.870,16.69,17.71,1.127,1.065,0.5471,0.4596,6.952,6.193,15888.3,17.731,0.7954,317.8,104.9
2026-07-21T05:00:00,12.891,12.498,16.73,17.65,1.146,1.079,0.5568,0.4973,8.118,6.265,15900.8,17.754,0.7962,318.0,104.9
2026-07-21T06:00:00,12.699,12.379,16.19,17.08,1.158,1.105,0.4966,0.4739,7.612,6.249,15913.1,17.771,0.7965,318.3,105.0
2026-07-21T07:00:00,13.063,12.841,17.58,18.27,1.143,1.090,0.5638,0.4723,7.347,6.354,15926.0,17.784,0.7976,318.5,105.1
2026-07-21T08:00:00,13.520,13.156,17.27,18.03,1.170,1.110,0.5546,0.5006,7.202,6.276,15939.1,17.796,0.7984,318.8,105.2
2026-07-21T09:00:00,13.663,13.303,18.57,19.22,1.168,1.108,0.5447,0.4828,7.861,6.298,15952.4,17.817,0.7992,319.0,105.3
2026-07-21T10:00:00,14.185,13.722,19.38,20.00,1.206,1.147,0.4801,0.4644,7.523,6.556,15966.2,17.830,0.7994,319.3,105.4
2026-07-21T11:00:00,13.671,13.201,20.33,21.15,1.186,1.128,0.5959,0.4905,8.026,6.451,15979.4,17.851,0.8008,319.6,105.5
2026-07-21T12:00:00,14.219,13.973,19.87,20.68,1.187,1.136,0.5676,0.4949,7.817,5.987,15993.3,17.876,0.8018,319.9,105.6
2026-07-21T13:00:00,14.520,14.200,20.67,22.48,1.225,1.160,0.5315,0.5133,7.839,6.134,16007.5,17.901,0.8021,320.2,105.6
2026-07-21T14:00:00,14.464,14.109,20.93,21.80,1.232,1.175,0.5178,0.4702,7.793,6.360,16021.6,17.921,0.8027,320.4,105.7
2026-07-21T15:00:00,14.243,13.926,21.21,21.59,1.233,1.179,0.5908,0.4672,8.197,6.291,16035.6,17.947,0.8045,320.7,105.8
2026-07-21T16:00:00,14.199,13.758,20.06,20.78,1.219,1.166,0.5751,0.4951,6.978,6.293,16049.3,17.957,0.8056,321.0,105.9
2026-07-21T17:00:00,14.021,13.619,21.21,22.24,1.221,1.170,0.4883,0.4966,7.703,6.389,16063.0,17.975,0.8056,321.3,106.0
2026-07-21T18:00:00,14.135,13.763,20.20,20.43,1.169,1.114,0.5592,0.4804,7.459,6.139,16076.7,17.993,0.8066,321.5,106.1
2026-07-21T19:00:00,13.681,13.345,19.37,19.83,1.207,1.150,0.5211,0.4919,7.638,6.260,16090.1,18.011,0.8070,321.8,106.2
2026-07-21T20:00:00,13.974,13.761,18.75,19.68,1.186,1.134,0.5796,0.4892,8.093,6.478,16103.8,18.033,0.8083,322.1,106.3
2026-07-21T21:00:00,13.184,12.784,18.82,19.82,1.189,1.131,0.5071,0.4771,8.094,5.900,16116.6,18.062,0.8087,322.3,106.4
2026-07-21T22:00:00,13.567,13.085,18.87,19.87,1.191,1.138,0.5241,0.4779,8.602,6.199,16129.7,18.093,0.8093,322.6,106.5
2026-07-21T23:00:00,12.829,12.403,17.79,18.41,1.180,1.119,0.5964,0.4653,7.511,6.259,16142.1,18.108,0.8109,322.8,106.5
2026-07-22T00:00:00,13.157,12.809,17.00,17.62,1.167,1.113,0.5480,0.4792,8.097,6.376,16154.9,18.131,0.8118,323.1,106.6
2026-07-22T01:00:00,12.344,12.153,16.55,17.03,1.148,1.093,0.5925,0.4843,7.702,6.316,16167.1,18.147,0.8131,323.3,106.7
2026-07-22T02:00:00,13.320,12.969,16.76,17.85,1.127,1.066,0.5656,0.4949,7.639,6.179,16180.0,18.166,0.8140,323.6,106.8
2026-07-22T03:00:00,12.551,12.355,16.47,17.58,1.142,1.080,0.5761,0.4766,8.341,6.436,16192.4,18.190,0.8152,323.8,106.9
2026-07-22T04:00:00,12.643,12.228,17.04,17.94,1.146,1.090,0.6079,0.4955,7.348,6.296,16204.6,18.203,0.8166,324.1,107.0
2026-07-22T05:00:00,12.968,12.790,16.26,16.94,1.149,1.098,0.4740,0.4718,6.962,6.341,16217.4,18.211,0.8166,324.3,107.0
2026-07-22T06:00:00,13.117,12.771,17.19,17.79,1.152,1.098,0.5466,0.4820,8.016,6.441,16230.2,18.231,0.8175,324.6,107.1
2026-07-22T07:00:00,13.040,12.669,17.22,18.06,1.159,1.097,0.5503,0.4818,7.888,6.261,16242.8,18.251,0.8183,324.9,107.2
2026-07-22T08:00:00,13.529,13.085,17.72,18.53,1.167,1.108,0.5923,0.4694,8.260,6.329,16255.9,18.277,0.8199,325.1,107.3
2026-07-22T09:00:00,13.754,13.222,18.40,19.13,1.166,1.114,0.5001,0.4769,7.596,6.374,16269.1,18.293,0.8202,325.4,107.4
2026-07-22T10:00:00,13.811,13.436,19.33,20.11,1.180,1.119,0.5419,0.4913,7.816,6.178,16282.6,18.315,0.8209,325.7,107.5
2026-07-22T11:00:00,14.212,13.773,19.54,20.44,1.206,1.150,0.5192,0.4830,8.032,6.449,16296.4,18.337,0.8214,325.9,107.6
2026-07-22T12:00:00,13.844,13.605,19.77,20.85,1.210,1.156,0.6054,0.4775,7.464,6.423,16310.0,18.351,0.8232,326.2,107.6
2026-07-22T13:00:00,13.882,13.352,20.51,21.70,1.243,1.182,0.5279,0.4837,6.448,6.571,16323.3,18.351,0.8237,326.5,107.7
