timestamp,flow_in_m3h,flow_out_m3h,temp_in_c,temp_out_c,pressure_in_bar,pressure_out_bar,p_in_mgL,p_out_mgL,n_in_mgL,n_out_mgL,water_treated_m3_cum,n_removed_kg_cum,p_removed_kg_cum,electricity_kwh_cum,co2_kg_cum
2026-07-18T11:00:00,11.135,10.977,19.18,19.38,1.211,1.153,0.4734,0.4157,6.712,5.673,11995.5,12.104,0.4825,239.9,79.2
2026-07-18T12:00:00,11.763,11.428,19.44,19.93,1.215,1.153,0.4526,0.4100,7.093,5.655,12006.9,12.120,0.4830,240.1,79.2
2026-07-18T13:00:00,11.187,10.908,20.93,21.81,1.216,1.165,0.4610,0.4316,6.398,5.852,12017.9,12.126,0.4833,240.4,79.3
2026-07-18T14:00:00,11.404,10.960,20.99,22.12,1.184,1.122,0.4646,0.4234,6.550,5.820,12028.8,12.134,0.4838,240.6,79.4
2026-07-18T15:00:00,12.067,11.823,20.82,22.25,1.198,1.142,0.4860,0.4248,6.885,5.985,12040.6,12.145,0.4845,240.8,79.5
2026-07-18T16:00:00,11.802,11.417,21.02,21.89,1.204,1.135,0.4225,0.4199,7.157,5.846,12052.1,12.160,0.4845,241.0,79.5
2026-07-18T17:00:00,11.699,11.544,20.66,21.31,1.215,1.150,0.4361,0.4305,6.498,5.821,12063.6,12.167,0.4846,241.3,79.6
2026-07-18T18:00:00,10.880,10.570,19.78,20.38,1.226,1.171,0.4548,0.4169,7.282,5.864,12074.2,12.182,0.4850,241.5,79.7
2026-07-18T19:00:00,10.908,10.629,19.61,20.69,1.187,1.121,0.3992,0.4148,7.405,5.890,12084.8,12.199,0.4850,241.7,79.8
2026-07-18T20:00:00,10.804,10.541,19.35,19.95,1.175,1.124,0.4662,0.4210,6.625,5.645,12095.3,12.209,0.4855,241.9,79.8
2026-07-18T21:00:00,11.006,10.749,18.66,19.93,1.192,1.132,0.5034,0.4232,6.979,5.730,12106.1,12.222,0.4863,242.1,79.9
2026-07-18T22:00:00,10.767,10.499,17.72,18.68,1.189,1.127,0.4932,0.4114,6.813,5.583,12116.6,12.235,0.4872,242.3,80.0
2026-07-18T23:00:00,10.149,9.858,17.79,18.69,1.183,1.127,0.5053,0.4252,6.914,5.749,12126.4,12.247,0.4880,242.5,80.0
2026-07-19T00:00:00,10.845,10.569,17.21,18.11,1.194,1.129,0.4856,0.4155,6.918,5.820,12137.0,12.258,0.4887,242.7,80.1
2026-07-19T01:00:00,10.194,9.919,16.79,17.81,1.143,1.081,0.4437,0.4141,6.705,5.742,12146.9,12.268,0.4890,242.9,80.2
2026-07-19T02:00:00,9.888,9.543,17.64,18.65,1.114,1.061,0.4835,0.4228,6.936,5.530,12156.5,12.281,0.4896,243.1,80.2
2026-07-19T03:00:00,10.015,9.779,16.48,17.50,1.130,1.076,0.4711,0.4145,6.926,5.691,12166.3,12.293,0.4901,243.3,80.3
2026-07-19T04:00:00,9.799,9.488,16.82,17.78,1.140,1.087,0.4377,0.4106,7.053,5.879,12175.7,12.305,0.4904,243.5,80.4
2026-07-19T05:00:00,9.753,9.507,17.16,17.88,1.168,1.115,0.4538,0.4133,6.984,5.439,12185.2,12.319,0.4908,243.7,80.4
2026-07-19T06:00:00,9.896,9.592,17.85,18.72,1.151,1.099,0.5083,0.4236,6.618,5.545,12194.8,12.329,0.4916,243.9,80.5
2026-07-19T07:00:00,10.280,9.913,18.21,19.00,1.150,1.099,0.4852,0.4277,6.858,5.768,12204.8,12.340,0.4922,244.1,80.6
2026-07-19T08:00:00,10.430,10.286,17.83,18.60,1.159,1.106,0.5343,0.4023,7.363,5.770,12215.0,12.357,0.4935,244.3,80.6
2026-07-19T09:00:00,10.510,10.276,19.41,20.13,1.178,1.128,0.4735,0.4086,6.562,5.801,12225.3,12.364,0.4942,244.5,80.7
2026-07-19T10:00:00,10.309,10.145,19.30,20.48,1.168,1.112,0.4648,0.4253,7.088,5.453,12235.5,12.381,0.4946,244.7,80.8
2026-07-19T11:00:00,10.518,10.288,20.38,20.80,1.208,1.154,0.4310,0.4268,6.849,5.666,12245.7,12.393,0.4946,244.9,80.8
2026-07-19T12:00:00,11.641,11.193,20.23,20.89,1.190,1.133,0.4838,0.4231,6.825,5.758,12256.9,12.405,0.4953,245.1,80.9
2026-07-19T13:00:00,10.924,10.793,20.82,21.53,1.201,1.148,0.3969,0.4163,6.483,5.636,12267.7,12.414,0.4953,245.4,81.0
2026-07-19T14:00:00,11.344,10.999,20.01,20.96,1.213,1.157,0.4395,0.4363,6.654,5.593,12278.7,12.426,0.4954,245.6,81.0
2026-07-19T15:00:00,11.237,11.007,20.93,21.99,1.231,1.178,0.4794,0.4128,6.745,5.860,12289.7,12.436,0.4961,245.8,81.1
2026-07-19T16:00:00,11.335,11.103,20.74,21.13,1.229,1.178,0.4599,0.4105,6.883,5.995,12300.8,12.446,0.4966,246.0,81.2
2026-07-19T17:00:00,11.169,10.908,20.50,21.10,1.225,1.172,0.4732,0.4122,6.684,5.779,12311.8,12.455,0.4973,246.2,81.3
2026-07-19T18:00:00,10.966,10.493,20.08,20.95,1.204,1.136,0.4439,0.4225,6.746,5.605,12322.2,12.467,0.4975,246.4,81.3
2026-07-19T19:00:00,11.203,10.884,19.13,20.27,1.190,1.140,0.4730,0.4226,6.547,5.802,12333.1,12.476,0.4981,246.7,81.4
2026-07-19T20:00:00,10.628,10.300,19.02,19.32,1.170,1.105,0.4922,0.4120,6.601,5.777,12343.4,12.484,0.4989,246.9,81.5
2026-07-19T21:00:00,10.777,10.672,19.35,20.08,1.167,1.110,0.4644,0.4172,7.094,5.975,12354.1,12.496,0.4994,247.1,81.5
2026-07-19T22:00:00,10.428,10.154,18.10,18.80,1.181,1.122,0.4864,0.4093,8.006,5.789,12364.3,12.519,0.5002,247.3,81.6
2026-07-19T23:00:00,10.650,10.398,17.83,18.32,1.193,1.137,0.5007,0.4042,6.805,5.704,12374.7,12.530,0.5012,247.5,81.7
2026-07-20T00:00:00,10.036,9.784,17.53,18.58,1.189,1.128,0.4712,0.4363,6.644,5.831,12384.4,12.538,0.5015,247.7,81.7
2026-07-20T01:00:00,11.013,10.764,16.55,17.64,1.120,1.069,0.4375,0.4215,6.314,5.922,12395.2,12.542,0.5017,247.9,81.8
2026-07-20T02:00:00,10.424,10.136,17.37,17.99,1.133,1.081,0.4715,0.4177,6.882,5.787,12405.3,12.553,0.5022,248.1,81.9
2026-07-20T03:00:00,10.327,9.903,16.54,17.56,1.163,1.112,0.5066,0.4204,7.277,5.751,12415.2,12.568,0.5031,248.3,81.9
2026-07-20T04:00:00,10.109,9.855,16.72,17.33,1.139,1.083,0.4485,0.4129,6.713,5.775,12425.1,12.578,0.5035,248.5,82.0
2026-07-20T05:00:00,9.704,9.395,16.22,16.60,1.138,1.082,0.4989,0.4060,6.958,5.721,12434.5,12.589,0.5043,248.7,82.1
2026-07-20T06:00:00,10.258,9.925,17.66,18.38,1.149,1.096,0.4427,0.4116,6.984,5.752,12444.4,12.601,0.5046,248.9,82.1
2026-07-20T07:00:00,9.693,9.519,17.50,18.40,1.148,1.086,0.5235,0.4181,7.180,5.744,12453.9,12.615,0.5056,249.1,82.2
2026-07-20T08:00:00,10.609,10.535,18.40,19.77,1.166,1.108,0.4270,0.4089,7.282,5.927,12464.5,12.629,0.5058,249.3,82.3
2026-07-20T09:00:00,11.160,11.037,18.81,19.47,1.160,1.100,0.4668,0.4093,6.750,5.536,12475.5,12.643,0.5065,249.5,82.3
2026-07-20T10:00:00,11.092,10.783,18.76,19.41,1.169,1.116,0.4610,0.4130,6.697,5.695,12486.3,12.654,0.5070,249.7,82.4
2026-07-20T11:00:00,11.396,10.919,20.33,21.17,1.197,1.138,0.4355,0.4268,7.307,5.698,12497.2,12.671,0.5071,249.9,82.5
2026-07-20T12:00:00,11.620,11.196,19.43,20.37,1.200,1.137,0.4946,0.4164,6.870,5.463,12508.4,12.687,0.5080,250.2,82.6
2026-07-20T13:00:00,10.978,10.754,20.41,21.09,1.208,1.142,0.4889,0.4017,6.877,5.777,12519.2,12.699,0.5089,250.4,82.6
2026-07-20T14:00:00,11.466,11.208,20.74,21.83,1.216,1.154,0.5162,0.4185,6.846,5.712,12530.4,12.711,0.5100,250.6,82.7
2026-07-20T15:00:00,11.756,11.451,20.61,21.76,1.180,1.119,0.4365,0.4109,7.214,5.732,12541.8,12.728,0.5103,250.8,82.8
2026-07-20T16:00:00,11.215,10.953,20.88,21.60,1.243,1.183,0.4407,0.4279,6.833,5.596,12552.8,12.742,0.5104,251.1,82.8
2026-07-20T17:00:00,11.464,11.210,20.28,20.41,1.215,1.162,0.4812,0.4218,6.769,5.743,12564.0,12.753,0.5111,251.3,82.9
2026-07-20T18:00:00,10.927,10.606,20.82,21.50,1.213,1.160,0.4469,0.4127,7.153,5.972,12574.6,12.766,0.5114,251.5,83.0
2026-07-20T19:00:00,10.574,10.397,19.84,20.32,1.217,1.157,0.4893,0.4194,6.732,5.654,12585.0,12.777,0.5122,251.7,83.1
2026-07-20T20:00:00,10.977,10.781,19.48,20.37,1.188,1.136,0.4390,0.4200,7.152,5.862,12595.8,12.791,0.5124,251.9,83.1
2026-07-20T21:00:00,10.936,10.682,18.91,19.94,1.203,1.142,0.4769,0.4120,7.037,5.702,12606.4,12.805,0.5131,252.1,83.2
2026-07-20T22:00:00,10.835,10.525,18.25,19.28,1.183,1.129,0.4810,0.4091,7.078,5.751,12617.0,12.819,0.5138,252.3,83.3
2026-07-20T23:00:00,9.865,9.587,17.81,18.86,1.171,1.118,0.4970,0.4218,6.514,5.819,12626.6,12.826,0.5145,252.5,83.3
2026-07-21T00:00:00,9.723,9.426,17.53,18.53,1.159,1.106,0.4665,0.4222,6.635,5.674,12636.0,12.835,0.5150,252.7,83.4
2026-07-21T01:00:00,10.134,9.994,17.14,17.99,1.128,1.068,0.4678,0.4102,6.517,5.866,12646.0,12.842,0.5155,252.9,83.5
2026-07-21T02:00:00,10.561,10.273,17.41,18.35,1.135,1.084,0.4549,0.4045,7.058,5.767,12656.3,12.855,0.5161,253.1,83.5
2026-07-21T03:00:00,9.793,9.568,16.69,17.57,1.106,1.054,0.4974,0.4122,6.849,5.659,12665.8,12.866,0.5169,253.3,83.6
2026-07-21T04:00:00,10.008,9.887,16.84,17.71,1.142,1.091,0.4976,0.4075,6.769,5.600,12675.7,12.878,0.5178,253.5,83.7
2026-07-21T05:00:00,10.285,9.986,16.95,17.79,1.140,1.082,0.4834,0.4063,6.863,5.651,12685.7,12.890,0.5185,253.7,83.7
2026-07-21T06:00:00,10.629,10.344,17.56,18.41,1.160,1.100,0.4675,0.4238,7.307,5.602,12696.0,12.908,0.5190,253.9,83.8
2026-07-21T07:00:00,10.392,10.128,17.46,18.28,1.162,1.106,0.5144,0.4056,6.404,5.645,12706.2,12.915,0.5201,254.1,83.9
2026-07-21T08:00:00,10.331,9.846,18.35,19.02,1.170,1.116,0.5149,0.4181,6.590,5.918,12716.0,12.922,0.5210,254.3,83.9
2026-07-21T09:00:00,10.939,10.648,18.75,19.91,1.164,1.103,0.4241,0.4074,6.728,5.533,12726.7,12.935,0.5212,254.5,84.0
2026-07-21T10:00:00,11.545,11.222,19.99,21.26,1.187,1.133,0.4619,0.4185,7.011,5.882,12737.9,12.947,0.5217,254.8,84.1
2026-07-21T11:00:00,11.411,11.066,20.23,21.50,1.194,1.136,0.4918,0.4350,7.409,5.847,12748.9,12.964,0.5223,255.0,84.1
2026-07-21T12:00:00,12.118,11.815,20.54,21.91,1.190,1.134,0.4608,0.4007,6.906,5.891,12760.8,12.976,0.5230,255.2,84.2
2026-07-21T13:00:00,11.995,11.676,20.15,21.03,1.229,1.163,0.5396,0.4332,6.065,5.683,12772.4,12.981,0.5243,255.4,84.3
2026-07-21T14:00:00,11.449,11.149,20.12,20.93,1.231,1.173,0.4530,0.4244,6.555,5.362,12783.6,12.994,0.5246,255.7,84.4
2026-07-21T15:00:00,10.996,10.688,20.25,20.91,1.234,1.178,0.4427,0.4048,7.405,5.767,12794.3,13.012,0.5250,255.9,84.4
2026-07-21T16:00:00,11.275,11.056,20.57,20.96,1.226,1.173,0.4802,0.4096,7.571,5.655,12805.3,13.033,0.5258,256.1,84.5
2026-07-21T17:00:00,11.483,11.339,20.64,21.57,1.198,1.140,0.5057,0.4081,6.915,5.801,12816.7,13.046,0.5269,256.3,84.6
2026-07-21T18:00:00,11.101,10.776,20.07,20.91,1.212,1.156,0.4686,0.4139,6.496,5.841,12827.4,13.053,0.5275,256.5,84.7
2026-07-21T19:00:00,10.784,10.541,19.90,20.67,1.192,1.123,0.5566,0.4030,6.512,5.708,12838.0,13.061,0.5291,256.8,84.7
2026-07-21T20:00:00,10.844,10.701,18.87,19.75,1.183,1.133,0.5402,0.4234,6.218,5.778,12848.7,13.066,0.5304,257.0,84.8
2026-07-21T21:00:00,10.246,9.961,18.20,18.86,1.173,1.115,0.4681,0.4238,6.671,5.748,12858.6,13.075,0.5308,257.2,84.9
2026-07-21T22:00:00,10.656,10.433,17.97,19.05,1.166,1.111,0.4756,0.4032,6.895,5.620,12869.1,13.088,0.5316,257.4,84.9
2026-07-21T23:00:00,10.805,10.450,17.91,17.79,1.146,1.089,0.4688,0.4159,7.249,5.898,12879.5,13.102,0.5321,257.6,85.0
2026-07-22T00:00:00,10.556,10.166,17.46,18.67,1.160,1.110,0.5079,0.4119,6.928,5.619,12889.7,13.116,0.5331,257.8,85.1
2026-07-22T01:00:00,10.317,10.078,17.32,17.77,1.119,1.064,0.4443,0.4135,6.000,5.928,12899.8,13.116,0.5334,258.0,85.1
2026-07-22T02:00:00,9.744,9.468,15.96,16.79,1.122,1.069,0.4799,0.4084,6.848,5.367,12909.2,13.130,0.5341,258.2,85.2
2026-07-22T03:00:00,9.626,9.402,16.43,17.45,1.163,1.107,0.5476,0.4142,6.933,5.619,12918.6,13.143,0.5353,258.4,85.3
2026-07-22T04:00:00,9.461,9.156,16.40,16.74,1.141,1.084,0.4098,0.4157,6.965,5.673,12927.8,13.155,0.5353,258.6,85.3
2026-07-22T05:00:00,9.747,9.408,16.65,17.39,1.149,1.091,0.5303,0.4186,7.008,5.780,12937.2,13.166,0.5364,258.7,85.4
2026-07-22T06:00:00,10.296,9.999,17.60,18.53,1.149,1.096,0.4755,0.4110,7.893,5.434,12947.2,13.191,0.5370,258.9,85.5
2026-07-22T07:00:00,10.375,10.130,17.14,17.89,1.161,1.109,0.4419,0.4027,6.358,5.747,12957.3,13.197,0.5374,259.1,85.5
2026-07-22T08:00:00,10.109,9.890,17.76,18.64,1.187,1.125,0.4285,0.4210,8.092,5.779,12967.2,13.220,0.5375,259.3,85.6
2026-07-22T09:00:00,11.163,10.882,18.46,19.16,1.177,1.116,0.4572,0.4126,6.386,5.522,12978.1,13.229,0.5380,259.6,85.7
2026-07-22T10:00:00,11.224,11.053,19.65,20.32,1.181,1.127,0.4302,0.4274,6.503,5.791,12989.2,13.237,0.5380,259.8,85.7
2026-07-22T11:00:00,11.010,10.825,19.61,20.79,1.212,1.162,0.4581,0.4198,6.841,5.555,13000.0,13.251,0.5384,260.0,85.8
2026-07-22T12:00:00,11.860,11.579,19.67,20.19,1.186,1.133,0.4405,0.4238,6.403,5.836,13011.6,13.258,0.5386,260.2,85.9
2026-07-22T13:00:00,11.487,11.126,20.30,20.82,1.218,1.161,0.4250,0.4115,6.536,5.511,13022.7,13.269,0.5388,260.5,85.9
2026-07-22T14:00:00,10.962,10.702,20.22,20.82,1.245,1.187,0.4447,0.4202,6.867,5.786,13033.4,13.281,0.5390,260.7,86.0
2026-07-22T15:00:00,11.335,11.117,20.61,20.90,1.227,1.173,0.4790,0.4123,6.736,5.573,13044.5,13.293,0.5398,260.9,86.1
2026-07-22T16:00:00,11.947,11.615,20.44,20.95,1.200,1.138,0.4753,0.4082,7.243,5.828,13056.1,13.310,0.5406,261.1,86.2
2026-07-22T17:00:00,11.380,11.149,19.84,20.05,1.207,1.151,0.4762,0.4048,6.546,5.617,13067.3,13.320,0.5413,261.3,86.2
2026-07-22T18:00:00,11.329,10.970,19.62,20.61,1.230,1.173,0.4876,0.4123,6.523,5.791,13078.2,13.328,0.5422,261.6,86.3
2026-07-22T19:00:00,11.119,10.819,19.45,20.01,1.201,1.146,0.4621,0.4115,6.879,5.647,13089.1,13.342,0.5427,261.8,86.4
2026-07-22T20:00:00,10.656,10.314,19.12,20.10,1.213,1.152,0.4511,0.4224,6.227,5.488,13099.4,13.349,0.5430,262.0,86.5
2026-07-22T21:00:00,11.243,11.067,18.65,19.40,1.191,1.138,0.5211,0.4065,6.523,5.490,13110.4,13.361,0.5443,262.2,86.5
2026-07-22T22:00:00,10.566,10.345,18.44,19.50,1.173,1.123,0.5040,0.4196,6.661,5.854,13120.8,13.369,0.5452,262.4,86.6
2026-07-22T23:00:00,10.548,10.432,17.58,18.63,1.153,1.097,0.4053,0.3978,6.661,5.825,13131.2,13.378,0.5452,262.6,86.7
2026-07-23T00:00:00,10.182,9.921,16.63,17.53,1.157,1.102,0.4362,0.4157,6.505,5.778,13141.1,13.385,0.5454,262.8,86.7
2026-07-23T01:00:00,10.183,9.954,16.68,17.20,1.161,1.110,0.5109,0.4246,6.397,5.561,13151.1,13.393,0.5463,263.0,86.8
2026-07-23T02:00:00,10.062,9.760,16.07,17.00,1.129,1.072,0.5011,0.4302,7.325,5.617,13160.9,13.410,0.5470,263.2,86.9
2026-07-23T03:00:00,10.215,9.990,16.31,17.01,1.153,1.079,0.4760,0.3978,7.162,5.764,13170.8,13.424,0.5478,263.4,86.9
2026-07-23T04:00:00,10.295,10.184,16.61,17.70,1.136,1.082,0.4753,0.4161,7.064,5.866,13181.0,13.436,0.5484,263.6,87.0
2026-07-23T05:00:00,9.753,9.520,16.28,16.38,1.157,1.100,0.5275,0.4084,7.341,5.629,13190.6,13.452,0.5495,263.8,87.1
2026-07-23T06:00:00,10.849,10.482,17.06,17.63,1.131,1.071,0.4443,0.4095,6.357,5.681,13201.0,13.460,0.5499,264.0,87.1
2026-07-23T07:00:00,10.275,10.022,17.15,18.08,1.163,1.113,0.4724,0.3905,6.539,5.607,13211.1,13.469,0.5507,264.2,87.2
2026-07-23T08:00:00,11.075,10.830,18.14,18.57,1.126,1.073,0.4503,0.4068,6.749,5.670,13221.9,13.481,0.5512,264.4,87.3
2026-07-23T09:00:00,10.612,10.269,18.50,19.10,1.171,1.119,0.4505,0.4145,6.536,5.766,13232.2,13.488,0.5515,264.6,87.3
2026-07-23T10:00:00,10.120,9.867,19.23,19.94,1.218,1.164,0.4459,0.3981,7.102,5.710,13242.0,13.502,0.5520,264.8,87.4
2026-07-23T11:00:00,11.321,11.228,19.44,20.27,1.199,1.135,0.4380,0.4174,6.864,5.558,13253.3,13.517,0.5522,265.1,87.5
2026-07-23T12:00:00,11.020,10.912,20.43,21.47,1.204,1.147,0.4936,0.4119,6.791,5.518,13264.2,13.531,0.5531,265.3,87.5
2026-07-23T13:00:00,11.269,11.009,20.26,20.99,1.205,1.139,0.4140,0.4078,6.961,5.582,13275.2,13.546,0.5532,265.5,87.6
2026-07-23T14:00:00,11.389,11.103,20.93,21.74,1.227,1.176,0.4506,0.4024,7.339,5.823,13286.3,13.563,0.5537,265.7,87.7
2026-07-23T15:00:00,11.419,11.146,20.75,22.07,1.195,1.141,0.4430,0.4108,6.329,5.493,13297.4,13.572,0.5541,265.9,87.8
2026-07-23T16:00:00,11.721,11.438,20.03,20.67,1.216,1.156,0.5048,0.4159,6.920,5.832,13308.9,13.585,0.5551,266.2,87.8
2026-07-23T17:00:00,11.474,11.225,20.09,21.07,1.194,1.124,0.5042,0.4008,7.252,5.600,13320.1,13.603,0.5563,266.4,87.9
2026-07-23T18:00:00,11.405,11.124,19.43,20.59,1.222,1.172,0.4699,0.4113,6.630,5.637,13331.2,13.614,0.5569,266.6,88.0
2026-07-23T19:00:00,11.594,11.440,19.92,20.82,1.217,1.166,0.4401,0.4270,7.443,5.392,13342.6,13.638,0.5571,266.9,88.1
2026-07-23T20:00:00,11.512,11.133,18.76,19.58,1.198,1.130,0.4955,0.4070,7.536,5.678,13353.8,13.658,0.5581,267.1,88.1
2026-07-23T21:00:00,11.325,10.961,18.28,19.70,1.187,1.130,0.4274,0.4133,6.835,5.576,13364.7,13.672,0.5582,267.3,88.2
2026-07-23T22:00:00,11.232,10.921,17.99,18.99,1.170,1.116,0.4541,0.4276,6.541,5.800,13375.7,13.680,0.5585,267.5,88.3
2026-07-23T23:00:00,10.640,10.497,18.34,19.60,1.144,1.088,0.4993,0.3959,7.246,5.578,13386.2,13.698,0.5596,267.7,88.3
2026-07-24T00:00:00,9.801,9.463,17.24,18.20,1.171,1.117,0.4709,0.4186,6.890,5.626,13395.6,13.710,0.5601,267.9,88.4
2026-07-24T01:00:00,10.515,10.286,16.42,17.32,1.169,1.116,0.5266,0.4016,7.307,5.607,13405.9,13.727,0.5614,268.1,88.5
2026-07-24T02:00:00,10.443,10.223,17.11,18.05,1.139,1.082,0.5013,0.4073,6.690,5.614,13416.1,13.738,0.5623,268.3,88.5
2026-07-24T03:00:00,10.401,10.143,16.89,17.55,1.145,1.090,0.4717,0.4178,6.016,5.848,13426.3,13.740,0.5629,268.5,88.6
2026-07-24T04:00:00,10.365,10.075,16.50,17.00,1.145,1.094,0.4906,0.4111,6.900,5.731,13436.3,13.752,0.5637,268.7,88.7
2026-07-24T05:00:00,10.373,10.179,17.37,17.98,1.175,1.107,0.4378,0.3951,7.742,5.681,13446.5,13.773,0.5641,268.9,88.7
2026-07-24T06:00:00,9.635,9.325,17.43,18.26,1.151,1.093,0.4515,0.4183,7.654,5.423,13455.9,13.793,0.5644,269.1,88.8
2026-07-24T07:00:00,10.866,10.568,17.49,18.31,1.150,1.090,0.4601,0.4098,6.710,5.539,13466.4,13.806,0.5650,269.3,88.9
2026-07-24T08:00:00,10.074,9.836,17.81,18.78,1.181,1.131,0.4389,0.4148,7.046,5.655,13476.3,13.819,0.5652,269.5,88.9
2026-07-24T09:00:00,10.781,10.601,18.15,18.70,1.164,1.109,0.4575,0.4128,6.645,5.844,13486.9,13.828,0.5657,269.7,89.0
2026-07-24T10:00:00,10.979,10.695,20.02,21.33,1.183,1.130,0.5097,0.4072,7.285,5.821,13497.6,13.844,0.5668,270.0,89.1
2026-07-24T11:00:00,10.671,10.315,19.11,19.71,1.217,1.166,0.4575,0.4096,6.766,5.455,13507.9,13.857,0.5673,270.2,89.2
2026-07-24T12:00:00,11.478,11.191,19.56,20.33,1.214,1.158,0.4609,0.4266,6.967,5.490,13519.1,13.874,0.5676,270.4,89.2
2026-07-24T13:00:00,11.369,10.999,20.97,21.81,1.235,1.184,0.5071,0.4170,6.889,5.960,13530.1,13.884,0.5686,270.6,89.3
2026-07-24T14:00:00,11.195,10.958,20.45,21.25,1.215,1.151,0.4535,0.4266,7.172,5.821,13541.0,13.899,0.5689,270.8,89.4
2026-07-24T15:00:00,11.376,11.079,20.22,21.14,1.208,1.153,0.4026,0.4055,6.772,5.758,13552.1,13.910,0.5689,271.0,89.4
2026-07-24T16:00:00,11.401,10.939,20.72,21.75,1.214,1.160,0.5089,0.3947,7.491,5.757,13563.0,13.929,0.5702,271.3,89.5
2026-07-24T17:00:00,11.086,10.731,20.81,21.77,1.196,1.139,0.4892,0.4202,7.019,5.830,13573.8,13.942,0.5709,271.5,89.6
2026-07-24T18:00:00,11.257,11.064,20.06,20.77,1.213,1.156,0.4828,0.4200,6.815,5.642,13584.8,13.955,0.5716,271.7,89.7
2026-07-24T19:00:00,11.289,10.881,19.39,19.99,1.189,1.133,0.4547,0.4207,6.922,5.595,13595.7,13.969,0.5720,271.9,89.7
2026-07-24T20:00:00,11.435,11.308,19.51,20.12,1.201,1.147,0.4416,0.4056,6.699,5.669,13607.0,13.981,0.5724,272.1,89.8
2026-07-24T21:00:00,10.848,10.516,19.03,19.85,1.208,1.154,0.4526,0.4073,6.617,5.830,13617.5,13.989,0.5729,272.4,89.9
2026-07-24T22:00:00,11.064,10.942,18.21,19.19,1.170,1.116,0.4957,0.4165,6.875,5.750,13628.5,14.001,0.5737,272.6,89.9
2026-07-24T23:00:00,10.636,10.261,17.47,18.01,1.166,1.110,0.4574,0.4168,7.509,5.625,13638.7,14.021,0.5741,272.8,90.0
2026-07-25T00:00:00,10.050,9.692,17.03,17.81,1.130,1.073,0.5410,0.4066,6.815,5.512,13648.4,14.033,0.5754,273.0,90.1
2026-07-25T01:00:00,10.332,10.034,16.28,17.25,1.145,1.088,0.4557,0.4065,7.497,5.972,13658.5,14.049,0.5759,273.2,90.1
2026-07-25T02:00:00,10.062,9.802,16.22,17.35,1.167,1.111,0.4869,0.4141,6.185,5.651,13668.3,14.054,0.5767,273.4,90.2
2026-07-25T03:00:00,10.314,10.233,16.75,17.34,1.140,1.088,0.5167,0.4171,7.163,5.605,13678.5,14.070,0.5777,273.6,90.3
2026-07-25T04:00:00,9.922,9.574,16.72,17.57,1.138,1.088,0.4918,0.4366,7.165,5.768,13688.1,14.083,0.5782,273.8,90.3
2026-07-25T05:00:00,9.709,9.528,16.62,17.88,1.157,1.099,0.4542,0.4129,6.544,5.347,13697.6,14.094,0.5786,274.0,90.4
2026-07-25T06:00:00,10.061,9.753,17.05,17.73,1.179,1.127,0.4623,0.4147,6.455,5.546,13707.4,14.103,0.5791,274.1,90.5
2026-07-25T07:00:00,10.178,9.808,17.59,18.63,1.169,1.113,0.4551,0.4059,6.730,5.567,13717.2,14.115,0.5795,274.3,90.5
2026-07-25T08:00:00,10.285,10.012,17.42,18.36,1.172,1.108,0.4541,0.4129,6.782,5.651,13727.2,14.126,0.5800,274.5,90.6
2026-07-25T09:00:00,10.800,10.576,17.95,19.10,1.183,1.125,0.4503,0.4115,6.909,5.808,13737.8,14.138,0.5804,274.8,90.7
2026-07-25T10:00:00,10.993,10.838,18.86,19.61,1.166,1.113,0.4814,0.4396,6.805,5.685,13748.6,14.150,0.5808,275.0,90.7
2026-07-25T11:00:00,10.456,10.257,18.72,19.59,1.202,1.148,0.4525,0.3933,7.357,5.487,13758.8,14.169,0.5814,275.2,90.8
2026-07-25T12:00:00,11.339,11.080,19.74,20.62,1.206,1.153,0.4618,0.4329,6.195,5.710,13769.9,14.174,0.5817,275.4,90.9
2026-07-25T13:00:00,11.426,11.075,19.82,20.60,1.231,1.177,0.5097,0.3946,6.691,5.572,13781.0,14.187,0.5830,275.6,91.0
2026-07-25T14:00:00,11.358,11.011,20.69,21.58,1.220,1.157,0.4331,0.4060,6.674,5.722,13792.0,14.197,0.5833,275.8,91.0
2026-07-25T15:00:00,11.622,11.326,19.80,20.46,1.225,1.175,0.4785,0.4029,6.648,5.710,13803.3,14.208,0.5842,276.1,91.1
2026-07-25T16:00:00,11.609,11.367,20.03,21.07,1.224,1.173,0.4595,0.4090,6.866,5.746,13814.7,14.221,0.5847,276.3,91.2
2026-07-25T17:00:00,11.269,11.088,20.10,20.91,1.190,1.124,0.4751,0.4062,6.775,5.490,13825.8,14.235,0.5855,276.5,91.3
2026-07-25T18:00:00,11.090,10.787,19.96,20.61,1.195,1.134,0.4755,0.4147,7.443,5.434,13836.6,14.257,0.5862,276.7,91.3
2026-07-25T19:00:00,11.004,10.682,20.21,20.97,1.203,1.152,0.4499,0.4061,6.930,5.444,13847.3,14.272,0.5866,276.9,91.4
2026-07-25T20:00:00,10.458,10.106,19.09,19.98,1.184,1.130,0.4737,0.3982,6.598,5.667,13857.4,14.282,0.5874,277.1,91.5
2026-07-25T21:00:00,10.687,10.389,17.67,18.44,1.171,1.116,0.4255,0.4105,6.775,5.614,13867.8,14.294,0.5876,277.4,91.5
2026-07-25T22:00:00,11.340,11.120,18.35,19.19,1.136,1.078,0.5243,0.4158,7.132,5.593,13878.9,14.311,0.5888,277.6,91.6
