timestamp,flow_in_m3h,flow_out_m3h,temp_in_c,temp_out_c,pressure_in_bar,pressure_out_bar,p_in_mgL,p_out_mgL,n_in_mgL,n_out_mgL,water_treated_m3_cum,n_removed_kg_cum,p_removed_kg_cum,electricity_kwh_cum,co2_kg_cum
2026-07-22T22:00:00,8.977,8.681,18.34,19.41,1.181,1.123,0.3854,0.3318,6.223,4.781,10963.9,9.435,0.3710,219.3,72.4
2026-07-22T23:00:00,8.931,8.669,18.19,19.68,1.157,1.099,0.3943,0.3407,6.029,4.839,10972.6,9.445,0.3715,219.5,72.4
2026-07-23T00:00:00,8.572,8.299,17.26,18.50,1.133,1.079,0.3708,0.3279,6.012,4.836,10980.9,9.455,0.3719,219.6,72.5
2026-07-23T01:00:00,8.594,8.279,17.19,17.96,1.133,1.080,0.3149,0.3357,5.666,4.782,10989.2,9.462,0.3719,219.8,72.5
2026-07-23T02:00:00,8.046,7.918,15.92,17.23,1.150,1.091,0.3972,0.3359,5.888,4.551,10997.1,9.473,0.3723,219.9,72.6
2026-07-23T03:00:00,8.838,8.666,16.27,16.64,1.122,1.059,0.3753,0.3357,6.466,4.989,11005.8,9.485,0.3727,220.1,72.6
2026-07-23T04:00:00,8.451,8.314,15.92,17.05,1.112,1.055,0.3662,0.3431,5.539,4.786,11014.1,9.492,0.3729,220.3,72.7
2026-07-23T05:00:00,8.913,8.801,16.86,17.42,1.164,1.101,0.3713,0.3352,6.162,4.736,11022.9,9.504,0.3732,220.5,72.8
2026-07-23T06:00:00,8.755,8.413,17.09,17.99,1.169,1.108,0.3796,0.3358,6.258,4.805,11031.3,9.516,0.3736,220.6,72.8
2026-07-23T07:00:00,8.505,8.367,17.05,17.98,1.161,1.103,0.4096,0.3205,5.977,4.964,11039.6,9.525,0.3743,220.8,72.9
2026-07-23T08:00:00,8.299,8.026,17.49,18.54,1.174,1.122,0.3659,0.3367,5.703,4.911,11047.7,9.531,0.3745,221.0,72.9
2026-07-23T09:00:00,9.598,9.231,19.02,19.44,1.182,1.128,0.4128,0.3463,5.628,4.845,11056.9,9.538,0.3752,221.1,73.0
2026-07-23T10:00:00,9.102,8.955,19.05,20.00,1.200,1.148,0.3906,0.3331,5.616,4.869,11065.9,9.545,0.3757,221.3,73.0
2026-07-23T11:00:00,9.518,9.281,19.28,20.45,1.196,1.136,0.3411,0.3346,5.794,4.852,11075.1,9.554,0.3757,221.5,73.1
2026-07-23T12:00:00,9.466,9.292,19.57,20.19,1.206,1.155,0.3812,0.3311,6.462,4.818,11084.4,9.569,0.3762,221.7,73.2
2026-07-23T13:00:00,8.972,8.816,19.39,20.14,1.220,1.161,0.3610,0.3316,6.148,4.815,11093.2,9.581,0.3765,221.9,73.2
2026-07-23T14:00:00,9.890,9.637,20.67,21.33,1.207,1.150,0.3716,0.3409,5.944,4.862,11102.9,9.591,0.3768,222.1,73.3
2026-07-23T15:00:00,9.478,9.246,20.87,21.66,1.227,1.176,0.3798,0.3286,5.592,4.746,11112.1,9.599,0.3772,222.2,73.3
2026-07-23T16:00:00,9.707,9.559,19.59,20.60,1.209,1.154,0.3922,0.3454,6.105,4.726,11121.7,9.612,0.3777,222.4,73.4
2026-07-23T17:00:00,9.747,9.585,20.44,21.03,1.221,1.166,0.3611,0.3181,5.602,4.809,11131.3,9.620,0.3781,222.6,73.5
2026-07-23T18:00:00,9.771,9.597,20.50,21.16,1.207,1.153,0.3834,0.3345,5.182,4.783,11140.9,9.624,0.3786,222.8,73.5
2026-07-23T19:00:00,9.233,8.901,19.37,19.86,1.207,1.143,0.3326,0.3371,5.924,4.636,11149.8,9.635,0.3786,223.0,73.6
2026-07-23T20:00:00,9.209,9.050,18.84,19.59,1.185,1.118,0.3899,0.3380,5.616,4.997,11158.8,9.641,0.3790,223.2,73.6
2026-07-23T21:00:00,8.454,8.210,18.88,19.82,1.189,1.129,0.3681,0.3344,6.132,4.752,11167.0,9.652,0.3793,223.3,73.7
2026-07-23T22:00:00,8.408,8.326,17.95,18.69,1.199,1.147,0.3861,0.3187,5.695,4.771,11175.4,9.660,0.3799,223.5,73.8
2026-07-23T23:00:00,8.689,8.600,17.33,18.48,1.152,1.093,0.3394,0.3278,5.717,4.822,11184.0,9.668,0.3800,223.7,73.8
2026-07-24T00:00:00,8.569,8.447,17.62,19.11,1.163,1.104,0.3861,0.3445,5.563,4.712,11192.4,9.675,0.3803,223.8,73.9
2026-07-24T01:00:00,8.500,8.264,17.46,17.88,1.154,1.102,0.3880,0.3340,5.512,4.971,11200.7,9.679,0.3808,224.0,73.9
2026-07-24T02:00:00,8.881,8.740,16.84,17.38,1.138,1.084,0.3634,0.3304,6.114,4.935,11209.4,9.690,0.3811,224.2,74.0
2026-07-24T03:00:00,8.645,8.405,16.39,17.19,1.153,1.100,0.4106,0.3287,6.295,4.674,11217.8,9.703,0.3817,224.4,74.0
2026-07-24T04:00:00,8.357,8.119,17.26,17.73,1.139,1.083,0.3901,0.3355,5.834,4.573,11225.9,9.713,0.3822,224.5,74.1
2026-07-24T05:00:00,8.607,8.459,16.26,17.59,1.150,1.088,0.3592,0.3277,5.871,5.043,11234.4,9.720,0.3824,224.7,74.1
2026-07-24T06:00:00,8.051,7.890,17.12,17.79,1.161,1.104,0.3779,0.3375,5.600,4.918,11242.3,9.726,0.3828,224.8,74.2
2026-07-24T07:00:00,8.543,8.167,16.85,17.99,1.151,1.090,0.3931,0.3216,5.739,4.733,11250.5,9.734,0.3834,225.0,74.3
2026-07-24T08:00:00,8.633,8.360,17.59,18.27,1.171,1.114,0.3853,0.3301,6.031,4.775,11258.8,9.744,0.3838,225.2,74.3
2026-07-24T09:00:00,8.673,8.540,18.36,18.68,1.201,1.136,0.3744,0.3308,5.818,4.871,11267.4,9.753,0.3842,225.3,74.4
2026-07-24T10:00:00,8.787,8.676,18.73,19.94,1.192,1.136,0.3775,0.3363,5.335,4.713,11276.0,9.758,0.3845,225.5,74.4
2026-07-24T11:00:00,9.459,9.218,20.07,20.86,1.187,1.134,0.3849,0.3309,6.219,4.950,11285.2,9.770,0.3850,225.7,74.5
2026-07-24T12:00:00,9.745,9.576,19.76,20.63,1.206,1.155,0.3663,0.3398,6.441,4.807,11294.8,9.785,0.3853,225.9,74.5
2026-07-24T13:00:00,9.873,9.642,20.69,21.72,1.214,1.151,0.3993,0.3268,5.606,4.940,11304.5,9.792,0.3860,226.1,74.6
2026-07-24T14:00:00,10.035,9.750,20.58,21.51,1.212,1.156,0.4017,0.3382,5.727,4.654,11314.2,9.802,0.3866,226.3,74.7
2026-07-24T15:00:00,9.402,9.198,20.16,21.16,1.224,1.172,0.4186,0.3223,5.791,4.851,11323.4,9.811,0.3875,226.5,74.7
2026-07-24T16:00:00,9.416,9.241,20.59,21.63,1.214,1.157,0.3626,0.3218,5.937,4.644,11332.7,9.823,0.3879,226.7,74.8
2026-07-24T17:00:00,9.711,9.392,20.31,21.22,1.200,1.147,0.3939,0.3269,5.291,4.640,11342.0,9.829,0.3885,226.8,74.9
2026-07-24T18:00:00,8.958,8.811,19.79,20.67,1.201,1.147,0.3934,0.3286,5.522,4.778,11350.9,9.835,0.3891,227.0,74.9
2026-07-24T19:00:00,9.223,9.037,19.17,19.86,1.191,1.131,0.3681,0.3405,5.592,4.867,11359.9,9.842,0.3893,227.2,75.0
2026-07-24T20:00:00,8.830,8.664,19.97,20.58,1.182,1.130,0.3386,0.3365,5.798,4.896,11368.6,9.850,0.3893,227.4,75.0
2026-07-24T21:00:00,8.791,8.557,18.28,18.91,1.188,1.131,0.3933,0.3355,6.123,4.659,11377.1,9.862,0.3898,227.5,75.1
2026-07-24T22:00:00,8.371,8.145,17.74,18.60,1.150,1.096,0.3671,0.3167,5.195,4.806,11385.3,9.865,0.3902,227.7,75.1
2026-07-24T23:00:00,8.983,8.840,17.51,18.94,1.136,1.073,0.4028,0.3320,6.124,4.864,11394.1,9.877,0.3909,227.9,75.2
2026-07-25T00:00:00,9.003,8.828,17.41,18.34,1.183,1.126,0.3353,0.3413,5.856,4.528,11402.9,9.888,0.3909,228.1,75.3
2026-07-25T01:00:00,8.178,7.917,17.19,17.48,1.154,1.103,0.3379,0.3302,5.775,4.735,11410.8,9.897,0.3909,228.2,75.3
2026-07-25T02:00:00,8.525,8.369,16.25,16.81,1.154,1.087,0.4155,0.3226,5.589,4.931,11419.2,9.902,0.3917,228.4,75.4
2026-07-25T03:00:00,8.682,8.544,16.27,16.88,1.153,1.097,0.3796,0.3398,5.673,4.508,11427.8,9.912,0.3921,228.6,75.4
2026-07-25T04:00:00,8.113,7.857,16.32,17.11,1.137,1.087,0.4133,0.3337,6.296,4.729,11435.6,9.924,0.3927,228.7,75.5
2026-07-25T05:00:00,8.319,8.139,16.73,17.79,1.137,1.081,0.4082,0.3335,5.318,4.914,11443.8,9.928,0.3933,228.9,75.5
2026-07-25T06:00:00,8.569,8.225,16.83,17.45,1.147,1.080,0.4450,0.3281,5.947,4.630,11452.0,9.938,0.3942,229.0,75.6
2026-07-25T07:00:00,8.702,8.639,17.08,18.16,1.159,1.107,0.3772,0.3323,6.388,5.014,11460.6,9.950,0.3946,229.2,75.6
2026-07-25T08:00:00,8.939,8.756,17.60,18.44,1.193,1.141,0.3847,0.3296,5.576,4.656,11469.4,9.958,0.3951,229.4,75.7
2026-07-25T09:00:00,9.467,9.181,18.76,19.30,1.189,1.133,0.3993,0.3319,5.561,4.774,11478.6,9.966,0.3957,229.6,75.8
2026-07-25T10:00:00,9.157,8.915,19.65,20.19,1.171,1.115,0.3631,0.3257,5.665,4.883,11487.5,9.973,0.3961,229.7,75.8
2026-07-25T11:00:00,9.074,8.815,19.96,21.27,1.211,1.149,0.3849,0.3282,5.653,4.695,11496.3,9.981,0.3966,229.9,75.9
2026-07-25T12:00:00,10.000,9.610,18.91,19.52,1.228,1.173,0.4043,0.3289,5.817,4.571,11505.9,9.993,0.3973,230.1,75.9
2026-07-25T13:00:00,9.043,8.794,19.30,20.23,1.176,1.121,0.3559,0.3379,6.220,4.799,11514.7,10.005,0.3975,230.3,76.0
2026-07-25T14:00:00,9.554,9.125,20.03,20.33,1.196,1.142,0.3887,0.3355,5.680,4.751,11523.8,10.014,0.3979,230.5,76.1
2026-07-25T15:00:00,9.937,9.631,20.22,20.82,1.225,1.174,0.3543,0.3403,5.335,4.849,11533.4,10.019,0.3981,230.7,76.1
2026-07-25T16:00:00,9.418,9.141,20.71,21.64,1.219,1.168,0.3706,0.3247,5.739,4.642,11542.6,10.029,0.3985,230.9,76.2
2026-07-25T17:00:00,8.993,8.868,19.48,20.31,1.193,1.133,0.3879,0.3236,5.477,4.805,11551.5,10.035,0.3991,231.0,76.2
2026-07-25T18:00:00,9.867,9.615,19.32,19.85,1.217,1.162,0.3657,0.3439,5.568,4.999,11561.1,10.040,0.3993,231.2,76.3
2026-07-25T19:00:00,9.312,9.057,18.36,19.15,1.212,1.160,0.3698,0.3346,6.216,4.825,11570.1,10.053,0.3996,231.4,76.4
2026-07-25T20:00:00,8.879,8.649,19.20,19.69,1.188,1.136,0.3570,0.3270,5.946,4.868,11578.8,10.062,0.3998,231.6,76.4
2026-07-25T21:00:00,8.707,8.607,17.30,18.01,1.175,1.119,0.4324,0.3357,6.066,4.810,11587.4,10.073,0.4007,231.7,76.5
2026-07-25T22:00:00,8.890,8.737,17.64,18.57,1.184,1.127,0.3871,0.3201,5.630,4.816,11596.1,10.080,0.4013,231.9,76.5
2026-07-25T23:00:00,8.497,8.262,17.67,18.63,1.175,1.110,0.3600,0.3355,6.045,4.865,11604.4,10.090,0.4015,232.1,76.6
2026-07-26T00:00:00,8.188,7.916,17.05,17.53,1.152,1.093,0.3919,0.3434,6.028,4.861,11612.3,10.099,0.4019,232.2,76.6
2026-07-26T01:00:00,8.686,8.412,16.90,17.96,1.179,1.129,0.3876,0.3330,5.254,4.930,11620.7,10.102,0.4023,232.4,76.7
2026-07-26T02:00:00,8.458,8.241,16.16,17.17,1.148,1.092,0.3889,0.3405,5.743,4.828,11628.9,10.109,0.4027,232.6,76.8
2026-07-26T03:00:00,9.102,8.927,16.84,17.31,1.126,1.075,0.3893,0.3338,5.721,4.717,11637.9,10.118,0.4032,232.8,76.8
2026-07-26T04:00:00,7.803,7.593,16.22,17.42,1.132,1.081,0.4021,0.3246,5.539,4.854,11645.5,10.123,0.4038,232.9,76.9
2026-07-26T05:00:00,9.162,8.995,15.86,16.57,1.154,1.098,0.3838,0.3468,5.440,4.752,11654.5,10.130,0.4041,233.1,76.9
2026-07-26T06:00:00,8.813,8.507,16.66,17.12,1.152,1.098,0.3812,0.3262,5.793,4.984,11663.0,10.136,0.4046,233.3,77.0
2026-07-26T07:00:00,8.523,8.195,17.11,17.76,1.166,1.106,0.4037,0.3583,5.730,4.726,11671.2,10.145,0.4050,233.4,77.0
2026-07-26T08:00:00,8.431,8.165,18.36,18.83,1.165,1.102,0.4060,0.3342,5.686,4.751,11679.3,10.152,0.4056,233.6,77.1
2026-07-26T09:00:00,8.973,8.695,18.38,18.89,1.183,1.122,0.3857,0.3278,6.011,4.722,11688.0,10.164,0.4061,233.8,77.1
2026-07-26T10:00:00,9.396,9.175,18.82,19.50,1.211,1.158,0.3897,0.3312,5.753,4.695,11697.2,10.173,0.4066,233.9,77.2
2026-07-26T11:00:00,9.589,9.531,19.34,20.12,1.208,1.151,0.3852,0.3271,5.667,4.690,11706.7,10.183,0.4071,234.1,77.3
2026-07-26T12:00:00,8.823,8.564,20.07,21.12,1.225,1.173,0.4031,0.3347,5.511,4.660,11715.3,10.190,0.4077,234.3,77.3
2026-07-26T13:00:00,9.422,9.243,20.38,21.01,1.193,1.138,0.4228,0.3293,5.759,4.897,11724.5,10.198,0.4086,234.5,77.4
2026-07-26T14:00:00,9.518,9.259,20.29,20.85,1.218,1.167,0.3877,0.3340,6.338,4.634,11733.8,10.214,0.4091,234.7,77.4
2026-07-26T15:00:00,9.340,9.143,20.13,20.90,1.219,1.167,0.3900,0.3288,6.302,4.967,11742.9,10.226,0.4097,234.9,77.5
2026-07-26T16:00:00,9.414,9.313,20.75,21.98,1.217,1.164,0.3685,0.3381,5.877,4.796,11752.3,10.236,0.4099,235.0,77.6
2026-07-26T17:00:00,9.879,9.713,20.65,21.41,1.209,1.156,0.3480,0.3299,5.808,4.889,11762.0,10.245,0.4101,235.2,77.6
2026-07-26T18:00:00,9.593,9.457,19.88,20.41,1.204,1.139,0.3661,0.3307,5.983,4.505,11771.4,10.259,0.4104,235.4,77.7
2026-07-26T19:00:00,9.856,9.568,19.95,20.82,1.214,1.161,0.3541,0.3301,6.070,4.762,11781.0,10.271,0.4107,235.6,77.8
2026-07-26T20:00:00,8.912,8.726,19.08,19.89,1.221,1.170,0.3609,0.3307,5.496,4.641,11789.7,10.279,0.4109,235.8,77.8
2026-07-26T21:00:00,8.685,8.460,18.26,19.02,1.236,1.186,0.3966,0.3384,6.039,4.762,11798.2,10.290,0.4114,236.0,77.9
2026-07-26T22:00:00,8.490,8.264,16.85,18.14,1.190,1.137,0.4088,0.3362,5.880,4.727,11806.4,10.299,0.4120,236.1,77.9
2026-07-26T23:00:00,9.271,9.119,17.05,18.17,1.134,1.081,0.3738,0.3300,5.634,4.719,11815.6,10.307,0.4124,236.3,78.0
2026-07-27T00:00:00,8.540,8.345,16.75,17.69,1.145,1.095,0.3778,0.3196,5.981,4.934,11823.9,10.316,0.4129,236.5,78.0
2026-07-27T01:00:00,8.992,8.826,16.81,17.35,1.145,1.091,0.3875,0.3435,5.859,4.748,11832.7,10.326,0.4133,236.7,78.1
2026-07-27T02:00:00,8.331,8.126,16.89,18.25,1.147,1.095,0.3933,0.3338,5.598,4.768,11840.9,10.333,0.4138,236.8,78.1
2026-07-27T03:00:00,8.236,7.994,16.01,16.79,1.160,1.098,0.3734,0.3174,5.605,4.578,11848.9,10.341,0.4142,237.0,78.2
2026-07-27T04:00:00,8.212,8.011,16.51,17.49,1.137,1.080,0.3664,0.3291,5.039,4.781,11856.9,10.343,0.4145,237.1,78.3
2026-07-27T05:00:00,8.428,8.269,16.27,17.29,1.157,1.105,0.3975,0.3263,5.705,4.748,11865.1,10.351,0.4151,237.3,78.3
2026-07-27T06:00:00,8.441,8.311,17.20,18.20,1.154,1.099,0.4222,0.3391,5.827,4.938,11873.4,10.358,0.4158,237.5,78.4
2026-07-27T07:00:00,8.956,8.793,17.55,18.25,1.178,1.127,0.3940,0.3321,6.343,4.782,11882.2,10.372,0.4164,237.6,78.4
2026-07-27T08:00:00,9.123,8.990,18.00,18.83,1.147,1.090,0.3678,0.3333,5.930,4.549,11891.2,10.384,0.4167,237.8,78.5
2026-07-27T09:00:00,8.852,8.562,18.43,19.20,1.180,1.104,0.3717,0.3337,5.490,4.735,11899.8,10.391,0.4170,238.0,78.5
2026-07-27T10:00:00,9.084,8.844,18.84,19.60,1.211,1.148,0.3743,0.3200,6.544,4.790,11908.6,10.406,0.4175,238.2,78.6
2026-07-27T11:00:00,9.759,9.583,19.47,20.28,1.223,1.165,0.3736,0.3223,6.041,4.786,11918.2,10.418,0.4180,238.4,78.7
2026-07-27T12:00:00,9.725,9.522,19.66,20.38,1.232,1.179,0.3993,0.3343,5.723,4.607,11927.7,10.429,0.4186,238.6,78.7
2026-07-27T13:00:00,9.414,9.140,20.44,21.93,1.214,1.159,0.3860,0.3345,6.101,4.863,11936.9,10.440,0.4191,238.7,78.8
2026-07-27T14:00:00,9.509,9.269,20.20,21.56,1.227,1.165,0.3841,0.3494,5.776,4.723,11946.1,10.450,0.4194,238.9,78.8
2026-07-27T15:00:00,8.584,8.369,20.89,21.78,1.232,1.174,0.3410,0.3212,6.197,4.644,11954.5,10.463,0.4195,239.1,78.9
2026-07-27T16:00:00,9.457,9.088,20.63,21.57,1.211,1.158,0.3626,0.3429,6.039,4.726,11963.6,10.475,0.4197,239.3,79.0
2026-07-27T17:00:00,9.396,9.066,19.43,20.32,1.192,1.134,0.3689,0.3338,5.617,4.659,11972.7,10.484,0.4200,239.5,79.0
2026-07-27T18:00:00,9.477,9.328,19.57,20.60,1.206,1.150,0.3846,0.3370,5.226,4.845,11982.0,10.487,0.4205,239.6,79.1
2026-07-27T19:00:00,9.059,8.880,19.84,20.32,1.188,1.118,0.4037,0.3352,5.546,4.647,11990.9,10.495,0.4211,239.8,79.1
2026-07-27T20:00:00,9.452,9.346,18.64,19.62,1.186,1.122,0.3503,0.3393,6.567,4.673,12000.2,10.513,0.4212,240.0,79.2
2026-07-27T21:00:00,9.124,8.931,17.90,18.32,1.180,1.125,0.3912,0.3197,6.100,4.902,12009.2,10.524,0.4218,240.2,79.3
2026-07-27T22:00:00,9.210,8.943,17.71,18.59,1.174,1.124,0.4056,0.3288,5.887,4.527,12018.1,10.536,0.4225,240.4,79.3
2026-07-27T23:00:00,8.278,8.063,17.14,17.51,1.163,1.113,0.3723,0.3256,6.313,4.789,12026.2,10.548,0.4229,240.5,79.4
2026-07-28T00:00:00,8.730,8.466,16.40,17.27,1.155,1.103,0.3612,0.3233,5.538,4.833,12034.6,10.554,0.4232,240.7,79.4
2026-07-28T01:00:00,8.478,8.360,16.52,17.23,1.153,1.101,0.4269,0.3225,5.803,4.685,12043.0,10.563,0.4241,240.9,79.5
2026-07-28T02:00:00,8.470,8.259,15.91,16.95,1.165,1.111,0.3979,0.3311,5.871,4.660,12051.2,10.573,0.4246,241.0,79.5
2026-07-28T03:00:00,8.051,7.925,16.22,17.01,1.130,1.079,0.3587,0.3353,5.444,4.741,12059.2,10.579,0.4248,241.2,79.6
2026-07-28T04:00:00,8.456,8.095,16.05,17.05,1.134,1.079,0.4088,0.3291,5.228,4.704,12067.3,10.583,0.4255,241.3,79.6
2026-07-28T05:00:00,8.622,8.306,15.89,16.51,1.131,1.070,0.3931,0.3265,5.886,4.612,12075.6,10.594,0.4260,241.5,79.7
2026-07-28T06:00:00,8.391,8.149,16.72,17.90,1.136,1.083,0.3587,0.3251,5.872,4.706,12083.7,10.603,0.4263,241.7,79.8
2026-07-28T07:00:00,9.395,9.147,17.03,17.68,1.143,1.090,0.3745,0.3317,5.664,4.711,12092.9,10.612,0.4267,241.9,79.8
2026-07-28T08:00:00,8.999,8.682,17.88,18.65,1.157,1.102,0.3796,0.3239,5.142,4.870,12101.5,10.614,0.4272,242.0,79.9
2026-07-28T09:00:00,9.472,9.185,17.83,18.44,1.171,1.102,0.3892,0.3371,5.779,4.714,12110.7,10.624,0.4277,242.2,79.9
2026-07-28T10:00:00,9.268,9.054,19.54,20.25,1.200,1.147,0.3790,0.3277,5.885,4.775,12119.8,10.634,0.4281,242.4,80.0
2026-07-28T11:00:00,9.204,8.939,19.40,19.96,1.201,1.146,0.4023,0.3230,6.357,4.691,12128.7,10.649,0.4288,242.6,80.0
2026-07-28T12:00:00,10.020,9.745,19.83,20.32,1.183,1.132,0.3853,0.3294,5.666,4.741,12138.5,10.658,0.4294,242.8,80.1
2026-07-28T13:00:00,9.459,9.209,19.30,20.69,1.215,1.164,0.3742,0.3321,5.956,4.815,12147.7,10.669,0.4298,243.0,80.2
2026-07-28T14:00:00,9.832,9.385,20.03,21.04,1.204,1.144,0.3477,0.3331,6.011,4.679,12157.1,10.681,0.4299,243.1,80.2
2026-07-28T15:00:00,9.535,9.355,20.52,21.40,1.224,1.158,0.3312,0.3360,5.312,4.661,12166.4,10.687,0.4299,243.3,80.3
2026-07-28T16:00:00,9.642,9.424,19.76,20.13,1.236,1.185,0.3832,0.3288,6.294,4.758,12175.8,10.702,0.4304,243.5,80.4
2026-07-28T17:00:00,9.227,9.124,18.81,19.44,1.199,1.143,0.3985,0.3374,6.394,4.755,12185.0,10.717,0.4310,243.7,80.4
2026-07-28T18:00:00,9.537,9.215,18.99,20.09,1.185,1.132,0.3983,0.3244,5.943,4.539,12194.2,10.730,0.4316,243.9,80.5
2026-07-28T19:00:00,9.708,9.596,19.41,20.19,1.195,1.143,0.3839,0.3233,5.606,4.839,12203.8,10.737,0.4322,244.1,80.5
2026-07-28T20:00:00,9.674,9.503,18.21,18.62,1.180,1.125,0.4056,0.3243,5.385,4.792,12213.3,10.743,0.4330,244.3,80.6
2026-07-28T21:00:00,9.129,8.989,18.13,18.83,1.195,1.140,0.4112,0.3336,6.262,4.966,12222.3,10.754,0.4337,244.4,80.7
2026-07-28T22:00:00,8.912,8.724,16.98,17.36,1.184,1.133,0.3970,0.3286,5.699,4.705,12231.0,10.763,0.4343,244.6,80.7
2026-07-28T23:00:00,9.000,8.791,16.57,17.07,1.160,1.108,0.3868,0.3453,5.708,4.658,12239.8,10.772,0.4347,244.8,80.8
2026-07-29T00:00:00,8.900,8.546,17.08,18.00,1.139,1.086,0.3731,0.3213,6.029,4.575,12248.3,10.785,0.4351,245.0,80.8
2026-07-29T01:00:00,8.575,8.301,16.31,16.96,1.124,1.070,0.3804,0.3246,6.157,4.758,12256.6,10.796,0.4356,245.1,80.9
2026-07-29T02:00:00,8.509,8.357,16.39,17.63,1.128,1.074,0.3749,0.3368,5.104,4.978,12265.0,10.797,0.4359,245.3,80.9
2026-07-29T03:00:00,8.111,8.092,16.59,17.42,1.140,1.068,0.3799,0.3321,5.936,4.663,12273.1,10.808,0.4363,245.5,81.0
2026-07-29T04:00:00,7.989,7.719,16.04,17.00,1.139,1.087,0.3650,0.3255,5.971,4.752,12280.8,10.817,0.4366,245.6,81.1
2026-07-29T05:00:00,8.885,8.756,16.73,17.97,1.162,1.109,0.3714,0.3399,5.997,4.914,12289.6,10.827,0.4369,245.8,81.1
2026-07-29T06:00:00,8.512,8.287,16.32,16.81,1.132,1.074,0.4103,0.3372,5.676,4.844,12297.8,10.833,0.4375,246.0,81.2
2026-07-29T07:00:00,8.825,8.613,17.40,18.32,1.146,1.089,0.3690,0.3271,5.463,4.674,12306.5,10.840,0.4378,246.1,81.2
2026-07-29T08:00:00,9.087,8.896,17.61,18.41,1.160,1.104,0.4018,0.3328,5.555,4.684,12315.4,10.848,0.4384,246.3,81.3
2026-07-29T09:00:00,9.274,8.874,18.08,19.43,1.167,1.107,0.3690,0.3348,5.654,4.652,12324.2,10.857,0.4387,246.5,81.3
2026-07-29T10:00:00,8.805,8.494,18.74,19.53,1.191,1.134,0.4093,0.3224,5.925,4.744,12332.7,10.867,0.4395,246.7,81.4
2026-07-29T11:00:00,9.664,9.290,19.62,20.44,1.213,1.153,0.3468,0.3333,5.920,4.595,12342.0,10.879,0.4396,246.8,81.5
2026-07-29T12:00:00,9.517,9.326,19.39,19.97,1.203,1.138,0.3927,0.3213,5.817,4.650,12351.3,10.890,0.4403,247.0,81.5
2026-07-29T13:00:00,9.630,9.328,20.31,21.37,1.223,1.172,0.3688,0.3248,5.641,4.792,12360.7,10.898,0.4407,247.2,81.6
2026-07-29T14:00:00,9.812,9.496,19.83,20.21,1.224,1.164,0.3902,0.3285,6.031,4.565,12370.2,10.912,0.4413,247.4,81.6
2026-07-29T15:00:00,9.450,9.092,19.76,20.47,1.239,1.176,0.4022,0.3426,6.078,4.639,12379.3,10.925,0.4418,247.6,81.7
2026-07-29T16:00:00,9.352,9.028,19.63,21.04,1.224,1.174,0.3720,0.3341,6.102,4.463,12388.3,10.940,0.4421,247.8,81.8
2026-07-29T17:00:00,10.243,10.049,19.90,20.26,1.207,1.153,0.3566,0.3296,5.947,4.764,12398.3,10.952,0.4424,248.0,81.8
2026-07-29T18:00:00,9.373,9.120,19.47,20.00,1.194,1.140,0.3956,0.3372,6.053,4.645,12407.4,10.964,0.4430,248.1,81.9
2026-07-29T19:00:00,8.749,8.480,19.19,20.18,1.185,1.130,0.3691,0.3417,5.392,4.615,12415.9,10.971,0.4432,248.3,81.9
2026-07-29T20:00:00,8.954,8.661,18.69,19.93,1.188,1.132,0.3870,0.3432,5.971,4.658,12424.6,10.982,0.4436,248.5,82.0
2026-07-29T21:00:00,9.372,9.235,18.33,19.05,1.157,1.106,0.3743,0.3506,5.853,4.672,12433.8,10.993,0.4438,248.7,82.1
2026-07-29T22:00:00,8.371,8.122,17.33,18.44,1.195,1.138,0.3593,0.3235,6.033,4.880,12441.9,11.003,0.4441,248.8,82.1
2026-07-29T23:00:00,9.026,8.758,17.70,18.89,1.139,1.076,0.3692,0.3297,5.486,4.533,12450.7,11.011,0.4444,249.0,82.2
2026-07-30T00:00:00,8.652,8.431,16.16,17.26,1.145,1.081,0.4051,0.3217,5.729,4.678,12459.1,11.020,0.4451,249.2,82.2
2026-07-30T01:00:00,8.094,7.916,16.16,16.93,1.170,1.118,0.3897,0.3371,5.731,4.758,12467.1,11.028,0.4455,249.3,82.3
2026-07-30T02:00:00,8.516,8.285,16.39,17.18,1.157,1.100,0.3995,0.3491,6.084,4.868,12475.3,11.038,0.4460,249.5,82.3
2026-07-30T03:00:00,8.510,8.337,15.79,16.27,1.150,1.097,0.3776,0.3291,6.075,4.843,12483.7,11.048,0.4464,249.7,82.4
2026-07-30T04:00:00,8.517,8.289,16.27,17.41,1.153,1.100,0.3902,0.3170,5.946,4.727,12492.0,11.058,0.4470,249.8,82.4
2026-07-30T05:00:00,9.066,8.753,15.87,17.23,1.148,1.094,0.3868,0.3128,5.877,4.647,12500.7,11.069,0.4476,250.0,82.5
2026-07-30T06:00:00,8.636,8.423,16.75,17.37,1.159,1.102,0.3819,0.3294,5.651,4.755,12509.1,11.076,0.4481,250.2,82.6
2026-07-30T07:00:00,8.813,8.642,17.24,17.87,1.161,1.108,0.4024,0.3276,5.111,4.677,12517.8,11.080,0.4487,250.4,82.6
2026-07-30T08:00:00,9.343,9.244,19.23,19.83,1.168,1.117,0.4031,0.3236,5.756,4.853,12527.0,11.089,0.4494,250.5,82.7
2026-07-30T09:00:00,8.390,8.181,17.96,18.18,1.207,1.146,0.3654,0.3195,6.350,4.612,12535.2,11.103,0.4498,250.7,82.7
